DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral
3655,het,R,Female,2.1,1,Light Flicker,0,2.4,15,59038,69045,316749,158871,15467,250800,86365,218502,564332,218963
3655,het,R,Female,2.1,0,Light Flicker,0,2.55,15,146248,81340,833536,401433,37320,427313,106649,478615,1526971,511495
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15,8009,17234,180122,52344,1555,38640,26334,128134,262359,72627
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15,10742,9353,150276,47300,1898,118759,7834,96253,274118,57283
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15,45027,37712,242830,93600,13253,248255,29585,174755,381777,116785
3655,het,R,Female,2.1,0,Light Flicker,0,3.5999999999999996,15,24191,17260,178007,57780,6730,142127,14096,125409,296197,74221
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15,19848,29079,229141,82355,5710,168605,25715,160202,364243,104615
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15,16583,22120,212140,78558,2132,143529,19930,104386,368597,101622
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15,16922,19145,149304,43915,5105,89363,19166,101275,207187,59638
3655,het,R,Female,2.1,1,Light Flicker,0,2.25,15,39651,35456,251507,86756,11251,138526,48951,168768,370998,120260
3655,het,R,Female,2.1,0,Light Flicker,0,2.85,15,32918,51502,293293,109243,5142,238517,57915,154589,520568,143445
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15,72270,69802,627710,311377,18637,331361,80798,367100,1263187,369096
3655,het,R,Female,2.1,1,Light Flicker,0,3.3,15,53906,34708,242318,73957,18120,276445,31172,151140,365364,94055
3655,het,R,Female,2.1,0,Light Flicker,0,3.5999999999999996,15,16259,14770,155289,61293,3974,99947,14866,114717,246665,71047
3655,het,R,Female,2.1,0,Light Flicker,0,3.75,15,31417,18980,181695,61656,10441,184250,16228,123972,312511,76707
3655,het,R,Female,2.1,0,Light Flicker,0,3.75,15,27526,20999,143273,48845,8193,163500,22666,86176,264063,68206
3655,het,R,Female,2.1,0,Light Flicker,0,2.6999999999999997,15,38754,88439,380792,139878,6753,331182,100818,238804,620896,188587
3655,het,R,Female,2.1,0,Light Flicker,0,3.15,15,80662,36952,234945,110674,39124,260312,31616,182259,413005,132700
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15,56529,52454,392758,156088,13641,358588,48424,232626,741150,198784
3655,het,R,Female,2.1,0,Light Flicker,0,3.4499999999999997,15,57889,67798,259205,109536,17221,426173,72233,165522,524115,142087
3655,het,R,Female,2.1,0,Light Flicker,0,5.25,15,3393,4294,115785,47893,278,71479,3789,65909,319307,62529
3655,het,R,Female,2.1,0,Light Flicker,0,4.5,15,1570,3915,51650,19162,142,32024,2932,31243,95052,25404
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15,1863,2604,93800,38585,409,6381,3841,60420,146523,52847
3655,het,R,Female,2.1,0,Light Flicker,0,3.15,15,31088,40936,110716,61252,8397,210004,38799,68413,207203,81767
3655,het,R,Female,2.1,0,Light Flicker,0,3.9,15,4200,10203,100182,58787,361,83952,7646,57963,233610,74702
3655,het,R,Female,2.1,0,Light Flicker,0,3.3,15,13310,19107,135165,43772,4118,79410,21503,93261,213004,58617
3655,het,R,Female,2.1,0,Light Flicker,0,4.35,15,55245,10005,268562,127120,19315,143204,9623,170758,615783,174116
3655,het,R,Female,2.1,0,Light Flicker,0,4.2,15,20459,1389,104307,36300,5364,55685,882,66118,191780,46095
3655,het,R,Female,2.1,1,Light Flicker,0,4.35,15,10925,7387,118654,49602,3299,58070,7693,76636,255962,69195
3655,het,R,Female,2.1,0,Light Flicker,0,4.35,15,6658,11952,126420,51454,1234,85113,13098,78828,267809,72051
3655,het,R,Female,2.1,0,Light Flicker,0,6.75,15,2233,236,73127,21537,421,15377,149,43313,177268,25910
3655,het,R,Female,2.1,0,Light Flicker,0,3.0,15,56926,75755,243220,153635,14208,318750,82381,120141,514747,192405
3655,het,R,Female,2.1,0,Light Flicker,0,6.1499999999999995,15,9522,4686,168110,55442,1121,99309,3641,99179,443927,70371
3655,het,R,Female,2.1,0,Light Flicker,0,4.35,15,17313,23749,133855,51082,3387,183196,26576,80161,258631,72541
3655,het,R,Female,2.1,0,Light Flicker,0,4.05,15,21483,16064,220753,111223,2213,119770,18410,115696,558649,153202
3655,het,R,Female,2.1,1,Light Flicker,0,2.4,15,2690,3976,79914,28023,457,13697,5738,43664,125871,36286
3655,het,R,Female,2.1,0,Light Flicker,0,3.9,15,18507,15714,97460,39812,4843,120387,10380,57935,162809,49701
3655,het,R,Female,2.1,1,Light Flicker,0,3.15,15,41581,37027,162376,72971,12316,177492,36402,105494,265209,85975
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15,6851,941,94393,34716,2451,7681,4279,53646,130537,49948
3655,het,R,Female,2.1,0,Light Flicker,0,2.4,15,5462,12116,173723,36973,865,35273,17904,110994,212884,59731
3657,het,R,Female,2.1,0,Dark,0,3.0,30,25298,12571,211256,197928,16291,60346,19946,205704,591353,280450
3657,het,R,Female,2.1,0,Dark,0,2.4,30,119036,118812,1118666,1047190,78620,397465,149365,1075724,2558063,1472672
3657,het,R,Female,2.1,0,Dark,0,2.4,30,167244,143697,1498744,1399403,95177,586917,179099,1403151,3487938,1940795
3657,het,R,Female,2.1,1,Dark,0,2.4,30,50328,55084,565799,562165,31640,199579,74992,546311,1366640,787222
3657,het,R,Female,2.1,0,Dark,0,2.25,30,120098,113774,1205070,1212371,72830,365042,174975,1040510,2696726,1686497
3657,het,R,Female,2.1,1,Dark,0,4.95,30,45859,15686,378473,328504,30934,187604,24052,378505,1809476,463773
3657,het,R,Female,2.1,0,Dark,0,3.0,30,19929,4889,116853,93968,18447,29325,7716,153825,298777,131696
3657,het,R,Female,2.1,0,Dark,0,2.4,30,304198,155010,2137216,1752346,241369,630704,224477,2682341,4499159,2417534
3657,het,R,Female,2.1,1,Dark,0,2.4,30,127165,121111,993501,839524,101375,410120,136545,1256950,2089302,1172609
3657,het,R,Female,2.1,1,Dark,0,2.55,30,112586,100140,785415,766778,85999,392041,110110,1023614,1928380,1059166
3657,het,R,Female,2.1,1,Dark,0,2.85,30,245080,144629,1725098,1491799,186925,765911,177388,2186032,4450901,2063500
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,97103,46401,1127173,707582,59229,238447,68215,998362,2912827,938472
3657,het,R,Female,2.1,0,Dark,0,3.9,30,105854,28873,467527,280200,59390,301021,30469,435856,1110200,356201
3657,het,R,Female,2.1,0,Dark,0,4.95,30,34668,19876,478514,359748,24619,168806,27987,482619,1799611,494083
3657,het,R,Female,2.1,0,Dark,0,7.05,30,222977,56522,2832013,1485584,165129,1144381,89293,3097390,13727552,2092466
3657,het,R,Female,2.1,0,Dark,0,4.35,30,54436,31975,570487,353027,32471,214576,38657,498123,1532175,475497
3657,het,R,Female,2.1,0,Dark,0,4.35,30,53534,34261,825718,597736,39290,240846,48997,822755,2678543,833138
3657,het,R,Female,2.1,0,Dark,0,2.85,30,176357,118655,1860104,1398061,116899,589711,154431,1940095,4105590,1957765
3657,het,R,Female,2.1,0,Dark,0,3.0,30,71255,54288,919818,869910,54944,230778,75722,1002477,2574361,1199111
3657,het,R,Female,2.1,0,Dark,0,4.35,30,105883,69953,1618391,1236241,79506,489120,99673,1659046,5616685,1704515
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,59498,50269,835583,672143,40201,286410,64875,782774,2385114,907909
3657,het,R,Female,2.1,0,Dark,0,3.4499999999999997,30,133675,100057,1578483,1027862,87604,618741,108256,1560111,3927292,1399556
3657,het,R,Female,2.1,0,Dark,0,3.3,30,220278,144118,2481081,1803938,154659,802188,184440,2643289,6354604,2464435
3657,het,R,Female,2.1,0,Dark,0,3.4499999999999997,30,240415,118324,2595125,1748260,145892,831453,150271,2528218,6642633,2363303
3657,het,R,Female,2.1,0,Dark,0,4.05,30,93353,50124,1257908,905171,65680,383651,68775,1244439,3855285,1232409
3657,het,R,Female,2.1,0,Dark,0,2.6999999999999997,30,125057,65092,2157038,1870626,117211,239805,135469,2439845,5556186,2577398
3657,het,R,Female,2.1,0,Dark,0,2.6999999999999997,30,115787,66166,1935159,1682801,108973,227394,130522,2221725,4931627,2320561
3657,het,R,Female,2.1,0,Dark,0,4.05,30,95095,59998,1030649,827867,68369,350631,80400,1056427,3345365,1148183
3657,het,R,Female,2.1,1,Dark,0,3.5999999999999996,30,76205,53557,899724,730916,49786,347308,63684,857774,2616178,959092
3657,het,R,Female,2.1,0,Dark,0,2.55,30,119476,106799,1543879,1537987,94510,337330,162041,1715064,3885757,2107831
3657,het,R,Female,2.1,0,Dark,0,3.9,30,38673,25459,542500,378036,27781,97880,32987,545338,1455122,500557
3657,het,R,Female,2.1,0,Dark,0,2.4,30,133703,74415,2218741,1859388,200691,194321,146125,2935343,4710086,2435100
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,137306,98837,1908515,1415827,98178,482970,147815,1884604,5465154,1959119
3657,het,R,Female,2.1,0,Dark,0,4.35,30,51453,28498,608098,431003,33461,236484,36761,629480,1901739,577367
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,135040,92190,1574432,1360282,98378,485276,130433,1686647,4922549,1890582
3657,het,R,Female,2.1,0,Dark,0,3.75,30,19731,13646,287449,186489,22800,48577,16868,347844,906030,250949
3657,het,R,Female,2.1,0,Dark,0,4.05,30,48759,36916,703843,554072,34368,242036,45860,695590,2209663,733411
3657,het,R,Female,2.1,1,Dark,0,3.5999999999999996,30,81422,58821,843514,674852,55668,349271,70572,877115,2516772,923771
3657,het,R,Female,2.1,0,Dark,0,4.5,30,112990,51280,1154431,807959,73023,483725,68451,1144620,4015496,1108580
3657,het,R,Female,2.1,0,Dark,0,2.55,30,160330,117039,1426635,1089783,100503,470825,171116,1464096,3190458,1524749
3657,het,R,Female,2.1,0,Dark,0,2.4,30,89602,27617,962120,957066,63305,138970,54514,961893,2280858,1332629
3657,het,R,Female,2.1,0,Dark,0,3.4499999999999997,30,144768,101845,1339136,1032452,91640,431191,125566,1404608,3878487,1435352
3657,het,R,Female,2.1,0,Dark,0,3.0,30,152533,114552,1917917,1629380,110227,557148,150830,2045402,4979094,2212972
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,146782,63102,1845602,1377820,102706,329746,112998,1812755,5916539,1909193
3657,het,R,Female,2.1,1,Dark,0,4.05,30,108015,62702,965880,730067,65383,463063,75045,956677,3150153,1001443
3657,het,R,Female,2.1,0,Dark,0,4.8,30,77852,31097,762756,584703,49256,272451,48721,791713,3052099,813914
3657,het,R,Female,2.1,0,Dark,0,2.55,30,85314,38368,846066,646902,55067,211189,59328,869512,1986111,898316
3657,het,R,Female,2.1,1,Dark,0,3.5999999999999996,30,148883,111588,1624741,1314405,95837,650920,140373,1621005,4883147,1828578
3657,het,R,Female,2.1,0,Dark,0,3.5999999999999996,30,116513,97539,1324715,1069373,74961,583365,120926,1313182,4045023,1488606
3657,het,R,Female,2.1,0,Dark,0,2.6999999999999997,30,107488,84570,1306239,1058037,76477,350124,109018,1361795,3047776,1461181
3657,het,R,Female,2.1,0,Dark,0,3.0,30,85044,53626,734910,658774,54378,289656,70375,790541,1971120,901818
