DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral
3318,homo,L,Female,3.3,0,Dark,0,4.05,60685,31508,1111920,779209,42304,206121,39153,917745,2891421,979185
3318,homo,L,Female,3.3,1,Dark,0,3.5999999999999996,88599,45339,1268866,1011638,58294,281789,54390,1027354,3365178,1218721
3318,homo,L,Female,3.3,0,Dark,0,3.0,112495,59364,2259366,1422685,81194,282148,85087,1783844,4665560,1996979
3318,homo,L,Female,3.3,0,Dark,0,3.9,69445,36527,1207696,901606,43533,269834,45548,916972,3303749,1089062
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,83314,51194,1695321,1333252,61015,274405,61832,1441047,4400938,1623286
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,144837,104846,2825461,2183871,92400,564381,131581,2095677,7199739,2780880
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,82932,48127,1294896,973672,50740,322625,57355,1014369,3376014,1236273
3318,homo,L,Female,3.3,0,Dark,0,3.3,73608,46664,1284645,1009888,46041,252858,56875,917271,3143039,1265193
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,71143,42570,1278643,1008031,42411,242560,53174,934568,3204535,1271538
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,107434,60699,1934224,1478367,61403,352521,78047,1295854,4988937,1826436
3318,homo,L,Female,3.3,0,Dark,0,3.3,35884,21835,773414,542549,24406,118623,29735,589698,2136584,678386
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,98895,61092,1435769,1225031,56784,349543,70797,948916,3882190,1497738
3318,homo,L,Female,3.3,0,Dark,0,3.15,73516,40389,1243507,948620,47638,211946,51794,952345,2831779,1163882
3318,homo,L,Female,3.3,0,Dark,0,3.3,98820,52595,1732300,1215695,52730,313130,70563,1130671,4420261,1590957
3318,homo,L,Female,3.3,1,Dark,0,3.15,56466,32886,1117598,775949,37383,154171,40706,879311,2672881,957009
3318,homo,L,Female,3.3,0,Dark,0,4.05,72488,40194,1443388,949379,45183,272142,52512,1099195,4022585,1250347
3318,homo,L,Female,3.3,1,Dark,0,3.4499999999999997,86908,64376,1654749,1307749,55205,356728,73813,1267655,3965512,1586531
3318,homo,L,Female,3.3,0,Dark,0,3.15,859,69316,166582,2052731,782,83187,84490,253791,2345345,2270934
3318,homo,L,Female,3.3,1,Dark,0,3.15,86091,62438,1518605,1224385,49070,300800,69756,1048430,3535811,1500655
3318,homo,L,Female,3.3,0,Dark,0,3.3,102174,67836,2067680,1632017,64673,355861,83124,1592300,5238328,2014377
3318,homo,L,Female,3.3,0,Dark,0,3.15,87237,62130,1761533,1341743,48986,316644,74911,1157186,4153256,1694014
3318,homo,L,Female,3.3,0,Dark,0,3.9,67085,39214,1267943,996599,36260,283674,51194,837621,3716564,1239475
3318,homo,L,Female,3.3,0,Dark,0,3.15,73225,54214,1374677,1264697,39338,303048,62895,876229,3593649,1499116
3318,homo,L,Female,3.3,1,Dark,0,3.4499999999999997,24438,13869,327044,251367,14117,90887,15355,237653,830887,311085
3318,homo,L,Female,3.3,0,Dark,0,3.9,53512,35617,1098691,827863,30008,250872,41837,791596,3164726,1009153
3318,homo,L,Female,3.3,0,Dark,0,3.0,513,34250,61434,597312,507,23621,76226,86489,468907,656274
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,98784,51083,1556943,1100798,56141,314103,61209,1078599,3698876,1301286
3318,homo,L,Female,3.3,0,Dark,0,4.05,43832,20701,956179,545697,25926,141417,26957,701123,2401571,660287
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,80785,51167,1618874,1170452,48922,276315,58617,1221994,3816674,1408644
3318,homo,L,Female,3.3,0,Dark,0,3.0,927,109349,251614,2488893,974,65449,191067,354111,1980379,3000798
3318,homo,L,Female,3.3,1,Dark,0,4.05,94641,39088,1635042,925068,52899,299336,49841,1151426,4529207,1137178
3318,homo,L,Female,3.3,0,Dark,0,3.0,101798,74037,1921319,1358483,59033,302051,91057,1370196,3922117,1749580
3318,homo,L,Female,3.3,0,Dark,0,3.0,484,59452,147854,1340858,520,37920,105735,209377,1127661,1567378
3318,homo,L,Female,3.3,0,Dark,0,3.15,703,76633,168444,1811618,712,52414,134218,237289,1494134,2433611
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,149372,100625,3234057,2126483,77182,549863,119137,2023277,9890036,2614081
3318,homo,L,Female,3.3,0,Dark,0,3.0,921,106927,246578,2458727,950,63252,188879,348345,1945007,2630401
3318,homo,L,Female,3.3,0,Dark,0,3.3,65838,42221,1146896,956293,36511,250567,49751,787747,2876868,1170964
3318,homo,L,Female,3.3,0,Dark,0,3.0,921,111574,252686,2633305,936,58486,220058,358259,1846091,3277921
3318,homo,L,Female,3.3,0,Dark,0,4.8,38381,14095,872076,275617,22302,115458,6954,591972,2694020,138126
3318,homo,L,Female,3.3,0,Dark,0,3.15,561,61033,130657,1400003,552,38700,109916,184062,1117481,1869761
3318,homo,L,Female,3.3,0,Dark,0,3.15,1220,154530,346568,3440002,1254,98147,290724,493132,2926199,3820550
3318,homo,L,Female,3.3,0,Dark,0,3.15,454,59647,117917,1090232,476,35178,110783,167660,894089,1627201
3318,homo,L,Female,3.3,0,Dark,0,3.15,580,66319,136436,1400682,605,36321,142912,194751,1006865,1831797
3318,homo,L,Female,3.3,0,Dark,0,3.15,690,82564,198621,1917776,681,46262,176758,283940,1437730,2487415
3318,homo,L,Female,3.3,0,Dark,0,3.15,1040,114142,268511,2796758,1074,62397,249387,382779,1993494,3487632
3318,homo,L,Female,3.3,0,Dark,0,3.15,971,111366,195995,1986633,1013,81523,167980,310638,1896125,1987173
3318,homo,L,Female,3.3,1,Dark,0,3.0,84308,55416,1758299,1233845,57489,241730,64931,1430873,3579617,1462869
3318,homo,L,Female,3.3,0,Dark,0,3.15,402,50450,118093,1141457,379,26312,105221,168650,818205,1478536
3318,homo,L,Female,3.3,0,Dark,0,3.15,744,83191,151574,1521946,828,59752,149878,240734,1398991,1577317
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,718,120673,230422,2303144,735,89544,182914,330152,2310870,2330079
3318,homo,L,Female,3.3,0,Dark,0,3.15,386,58388,133086,1334923,434,43207,86939,211871,1292627,1310574
3318,homo,L,Female,3.3,1,Dark,0,3.15,1338,139347,222297,2500966,1450,94587,255556,351728,2148698,2692034
3318,homo,L,Female,3.3,0,Dark,0,3.15,1167,131816,223699,2376393,1315,90245,213439,354540,2173964,2356844
3318,homo,L,Female,3.3,0,Dark,0,3.3,66636,42007,1164837,948948,42330,201846,49893,891005,2662740,1141845
3318,homo,L,Female,3.3,0,Dark,0,3.15,806,94181,172711,1789670,871,63512,165702,274559,1590126,1831829
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,563,84170,176660,1877566,560,58275,146331,252730,1736870,1946627
3318,homo,L,Female,3.3,0,Dark,0,3.15,611,79753,155541,1434076,642,57105,141085,247859,1384230,1429133
3318,homo,L,Female,3.3,1,Dark,0,3.15,315,46817,101224,1059588,353,31067,77913,161345,896404,1098694
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,447,77084,179597,1884955,530,49731,136248,258496,1666741,2017633
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,337,65814,137106,1150468,368,52128,97484,198511,1300756,1241829
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,637,92990,162927,1811147,681,60903,160490,233463,1561272,1868969
3318,homo,L,Female,3.3,0,Dark,0,3.15,68493,35874,1300665,995261,47002,179733,46268,1067190,2769749,1233448
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,577,98332,187522,1981202,674,68897,162120,270590,1890375,2028989
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,743,131868,265899,2686748,781,97926,194170,384654,2726697,2678731
3318,homo,L,Female,3.3,0,Dark,0,4.2,234,61234,137126,1229731,133,47304,94763,111943,1389399,1354254
3318,homo,L,Female,3.3,1,Dark,0,3.5999999999999996,965,131523,205760,2294117,1014,89370,246931,295844,2160948,2394874
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,763,114208,183021,2089210,805,78531,173964,263933,1924002,1981898
3318,homo,L,Female,3.3,0,Dark,0,3.9,573,114358,192435,1979869,481,74337,191339,217517,1905664,2047550
3318,homo,L,Female,3.3,1,Dark,0,3.75,386,80604,202663,2139184,417,53494,131699,261236,1953239,2293807
3318,homo,L,Female,3.3,0,Dark,0,3.5999999999999996,190,35165,96048,916061,226,23759,54000,139292,836975,977306
3318,homo,L,Female,3.3,0,Dark,0,3.75,207,42898,86811,923367,221,33649,56493,125629,956097,859059
3318,homo,L,Female,3.3,0,Dark,0,3.75,305,63546,128799,1370531,343,49009,92105,186644,1405240,1352248
3318,homo,L,Female,3.3,0,Dark,0,3.9,392,80645,194736,1861661,343,51890,155850,220507,1799717,2263134
3318,homo,L,Female,3.3,0,Dark,0,4.05,310,65388,158835,1761851,275,47567,100646,179929,1750256,1874351
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,126,22182,50605,512079,163,14927,40158,81218,483677,528710
3318,homo,L,Female,3.3,0,Dark,0,4.05,58,11857,33001,311450,41,8558,16584,37581,326774,300982
3318,homo,L,Female,3.3,0,Dark,0,5.1,66025,32515,1035227,633192,21793,325087,35050,386183,3496334,743941
3318,homo,L,Female,3.3,0,Dark,0,4.95,35666,20541,507266,418007,12254,152721,23548,197086,1813240,494162
3318,homo,L,Female,3.3,0,Dark,0,4.5,28914,18980,436193,371751,9757,144868,22783,178946,1356020,441476
3318,homo,L,Female,3.3,0,Dark,0,5.25,36671,25013,541620,406390,11606,184723,25633,198790,2022287,472434
3318,homo,L,Female,3.3,0,Dark,0,4.5,27993,19323,401081,325303,9094,158438,20864,158334,1128163,379129
3318,homo,L,Female,3.3,0,Dark,0,4.95,71106,37220,986506,751100,22983,311574,45851,364911,3753574,909241
3318,homo,L,Female,3.3,0,Dark,0,3.9,117623,86982,1696900,1327555,36115,514568,119864,611314,5071561,1781776
3318,homo,L,Female,3.3,0,Dark,0,4.5,60258,35265,737890,677572,19018,332146,40810,261537,2537137,799326
3318,homo,L,Female,3.3,0,Dark,0,4.35,155892,88413,2050190,1676632,48371,688845,122018,747820,6822377,2151287
3318,homo,L,Female,3.3,0,Dark,0,4.8,90283,39548,1256721,771905,37979,385805,50885,605849,4168380,996875
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,61379,36268,806262,716922,18490,329141,40548,286351,2834267,854603
3318,homo,L,Female,3.3,0,Dark,0,4.95,55688,27772,913084,531664,22034,240114,35152,433153,2647920,665582
3318,homo,L,Female,3.3,0,Dark,0,3.9,155887,86310,2457912,1712488,59747,545964,109837,1062427,6628320,2170050
3318,homo,L,Female,3.3,1,Dark,0,4.6499999999999995,83068,55983,1276109,918536,33422,432779,64140,533482,4794377,1113066
3318,homo,L,Female,3.3,0,Dark,0,5.25,53985,21762,836004,407776,22552,203328,24363,388095,2297204,493703
3318,homo,L,Female,3.3,0,Dark,0,5.1,41619,20833,791452,385773,16579,133974,24832,352065,1912967,479425
3318,homo,L,Female,3.3,0,Dark,0,3.0,129604,54934,3212197,1820052,198563,220722,106852,3593742,6898076,2412954
3318,homo,L,Female,3.3,0,Dark,0,5.25,70089,25697,1248174,547960,27204,313234,31664,545830,3373585,693297
3318,homo,L,Female,3.3,0,Dark,0,3.4499999999999997,161557,93121,3359708,2212973,290424,339089,160947,4250158,9354889,2888238
3318,homo,L,Female,3.3,0,Dark,0,4.5,70093,46025,1311286,980073,25171,306942,59334,508721,4178711,1177320
3318,homo,L,Female,3.3,0,Dark,0,3.15,65198,48467,1136416,529729,25346,224769,60839,493558,2122986,738317
3318,homo,L,Female,3.3,0,Dark,0,5.25,87882,23394,835123,455871,27268,323331,28821,335076,2744122,551304
3318,homo,L,Female,3.3,0,Dark,0,4.5,74017,42155,978941,690035,26041,292691,55064,392398,2819546,925410
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,72341,41666,1063042,553631,33095,234692,47314,572908,2566191,692333
3318,homo,L,Female,3.3,0,Dark,0,5.25,343709,37669,1389612,674004,129707,673163,44915,707822,3851581,811062
3318,homo,L,Female,3.3,0,Dark,0,4.5,82773,37566,1209868,734825,38724,293640,45402,636645,3233260,881784
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,59001,33623,766146,540276,20847,215020,42840,307594,2124934,727625
3318,homo,L,Female,3.3,1,Dark,0,4.95,78979,38079,1254075,730001,34201,302267,45345,630822,3459982,892107
3318,homo,L,Female,3.3,0,Dark,0,4.95,34027,18549,446361,305647,16492,162602,21661,249575,1477534,380860
3318,homo,L,Female,3.3,0,Dark,0,5.1,405969,59824,2052904,1057770,154886,911029,71711,1062998,6153482,1308922
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,60312,43806,876817,702738,27740,259553,49191,458896,2638511,867475
3318,homo,L,Female,3.3,0,Dark,0,4.95,129883,45958,1264607,760367,51294,508008,53248,566165,3698399,960868
3318,homo,L,Female,3.3,0,Dark,0,3.9,99547,74332,1401207,1307065,45177,424013,91056,697306,4246768,1620419
3318,homo,L,Female,3.3,0,Dark,0,5.25,43132,20576,826056,467962,18642,190072,25520,375765,2419569,558747
3318,homo,L,Female,3.3,0,Dark,0,3.9,33895,25647,470790,402063,15035,126886,32517,235680,1344881,536689
3318,homo,L,Female,3.3,0,Dark,0,4.5,52473,29053,734239,547476,22227,213982,38041,341528,2194666,699695
3318,homo,L,Female,3.3,0,Dark,0,3.75,124738,56383,3137931,1809348,145994,262235,94678,2874416,8101823,2198381
3318,homo,L,Female,3.3,1,Dark,0,4.95,80178,42194,946014,621470,31338,350536,50360,428679,3187262,790994
3318,homo,L,Female,3.3,0,Dark,0,5.1,43371,24305,806427,499314,17840,256928,27557,343572,2546196,595811
3318,homo,L,Female,3.3,0,Dark,0,5.25,46314,24169,906348,467814,18959,225608,30002,382964,3049386,578906
3318,homo,L,Female,3.3,0,Dark,0,4.95,52007,27358,901778,556614,26377,194803,34017,507184,2615973,668513
3318,homo,L,Female,3.3,0,Dark,0,5.3999999999999995,38917,16325,638688,356977,19607,200842,19080,369394,2085911,399652
3318,homo,L,Female,3.3,1,Dark,0,4.6499999999999995,122318,63985,1428089,1058565,54723,512375,71210,814307,4349219,1285622
3318,homo,L,Female,3.3,0,Dark,0,4.35,120167,37383,1757184,1205071,78579,259441,65183,1103548,5983308,1521541
3318,homo,L,Female,3.3,0,Dark,0,3.75,181944,120265,2479160,1900615,90022,716532,149327,1413596,6836446,2449511
3318,homo,L,Female,3.3,0,Dark,0,4.8,101301,48588,1172265,779323,47952,416561,54092,681430,3502270,935834
3318,homo,L,Female,3.3,0,Dark,0,4.8,118284,61065,1545139,958121,53691,488702,72527,809809,4809914,1219225
3318,homo,L,Female,3.3,0,Dark,0,4.2,126174,99484,1914597,1249072,55674,474597,136784,955138,5036290,1640373
3318,homo,L,Female,3.3,0,Dark,0,3.3,143633,88280,1831811,1686561,82023,446290,111377,1235243,4762495,2192701
3318,homo,L,Female,3.3,0,Dark,0,4.95,40351,23936,644352,476036,17086,151875,30822,316197,1906827,588599
3318,homo,L,Female,3.3,0,Dark,0,5.7,34463,24025,508949,363691,14743,233872,23742,246850,1988048,406527
3318,homo,L,Female,3.3,0,Dark,0,4.05,210900,125962,2739710,1985312,108880,832441,143317,1767798,7186226,2453639
3318,homo,L,Female,3.3,0,Dark,0,5.25,59668,34417,836342,524237,30981,282837,37294,518671,3269937,606397
3318,homo,L,Female,3.3,0,Dark,0,4.5,87576,47644,1474858,1102897,45140,316490,62927,898834,4301510,1351277
3318,homo,L,Female,3.3,1,Dark,0,4.5,92731,46103,1419510,937504,44846,343982,58288,840613,4122380,1176483
3318,homo,L,Female,3.3,0,Dark,0,4.35,137364,59012,1851661,1038918,70937,534458,86826,1157687,5343668,1362711
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,92667,47787,1147737,920366,43996,407255,60405,693737,3712646,1157437
3318,homo,L,Female,3.3,0,Dark,0,5.1,42347,28345,766243,647059,21276,217208,34345,458649,2720709,749426
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,125889,38724,2228762,1229678,85876,320388,61772,1434065,8520524,1573815
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,65455,36459,1050565,715609,32463,277079,42679,605191,3875244,850755
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,73063,32419,856687,640210,34762,268796,39776,472788,2440381,790760
3318,homo,L,Female,3.3,0,Dark,0,4.5,75265,50631,944645,793252,34096,432866,54423,524144,3066768,918624
3318,homo,L,Female,3.3,0,Dark,0,4.8,62772,25216,836586,559346,35187,210021,31123,551736,2243587,677934
3318,homo,L,Female,3.3,0,Dark,0,4.5,99822,67676,1448511,1158792,43349,400644,85641,727636,4858667,1487080
3318,homo,L,Female,3.3,0,Dark,0,3.9,131961,75436,2217467,1375359,55419,508499,109839,1074914,6610067,1894398
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,105007,55437,1135545,990082,54113,501853,64877,738392,3994031,1198874
3318,homo,L,Female,3.3,0,Dark,0,4.95,41247,21454,599045,457088,19685,176803,26798,318824,2416134,556124
3318,homo,L,Female,3.3,0,Dark,0,4.35,51836,35300,880344,553604,22066,243278,49734,444833,2680176,777471
3318,homo,L,Female,3.3,0,Dark,0,4.95,39004,26983,755780,590775,18790,189268,32784,418385,2780517,708661
3318,homo,L,Female,3.3,1,Dark,0,4.35,95477,65651,1616064,1215873,50095,458525,78105,971523,5552887,1485990
3318,homo,L,Female,3.3,0,Dark,0,4.5,163438,84853,2039729,1489904,86423,731829,98578,1306310,7032505,1868879
3318,homo,L,Female,3.3,0,Dark,0,4.8,72125,37341,1305232,789441,38563,320163,46755,774588,4649920,916922
3318,homo,L,Female,3.3,0,Dark,0,4.35,80239,49919,1106961,892141,38168,305890,59748,630635,3459286,1160215
3318,homo,L,Female,3.3,0,Dark,0,4.35,103552,62962,1748901,1401222,49906,515860,85574,1002428,6638258,1754411
3318,homo,L,Female,3.3,0,Dark,0,5.1,40309,24910,686387,567322,18242,215882,29153,377758,2744924,616253
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,53312,49998,798328,807386,25222,350468,54106,433673,3222052,961680
3318,homo,L,Female,3.3,0,Dark,0,4.2,81801,52174,1182930,904629,42578,298738,62947,788122,3282143,1142486
3318,homo,L,Female,3.3,0,Dark,0,4.35,86897,55022,1513672,955745,45317,333643,70720,981042,4234375,1240544
3318,homo,L,Female,3.3,0,Dark,0,4.5,132154,81727,1998677,1405349,71873,590496,97622,1323351,6776398,1693205
3318,homo,L,Female,3.3,0,Dark,0,4.2,83088,47540,1319317,874265,41904,346910,58270,832436,3949557,1086896
3318,homo,L,Female,3.3,0,Dark,0,4.5,37709,29671,698147,705128,20279,203116,35901,463177,2580157,842793
3318,homo,L,Female,3.3,0,Dark,0,4.8,84288,49653,1231702,955700,48951,460167,53879,866928,4535169,1087609
3318,homo,L,Female,3.3,0,Dark,0,4.95,61224,31509,910356,718196,36402,305454,35025,648692,3435560,790595
3318,homo,L,Female,3.3,0,Dark,0,4.5,86274,57906,1601298,935537,46827,401458,73746,1049052,5125859,1191263
3318,homo,L,Female,3.3,0,Dark,0,4.6499999999999995,70637,44900,1307137,920240,36423,343872,59745,830074,4585534,1084250
3318,homo,R,Female,3.3,0,Light Flicker,0,3.9,366990,201119,1298548,1146732,195731,1222705,290618,740991,4285714,1301186
3318,homo,R,Female,3.3,0,Light Flicker,0,6.45,180058,91001,788888,596182,84653,1027294,121308,384783,3866140,756348
3318,homo,R,Female,3.3,1,Light Flicker,0,6.45,221742,123731,1007359,729032,112816,1337444,171672,559566,4096198,996027
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,200068,135263,863020,746637,91351,793931,189239,429512,2931477,946278
3318,homo,R,Female,3.3,0,Light Flicker,0,3.3,256730,143612,1141582,494798,124520,835974,251224,590476,2540874,802669
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,324996,152390,1266899,674174,185220,1057989,200375,789055,4035171,675706
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,307394,197363,1319963,578147,155847,1257871,285770,719037,3599715,759433
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,312214,237088,1325090,763495,158240,1337495,339433,738214,4570129,789454
3318,homo,R,Female,3.3,0,Light Flicker,0,4.6499999999999995,669833,168017,2769323,1254190,731186,1328462,248689,2624308,8033373,1575095
3318,homo,R,Female,3.3,0,Light Flicker,0,3.5999999999999996,286514,209185,1268058,562112,119455,1369405,310657,561151,4198920,697860
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,125465,80413,563717,253544,58257,489127,94746,281408,1418562,268473
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,305513,155131,1145181,850828,159419,923677,198808,661903,3694431,877103
3318,homo,R,Female,3.3,1,Light Flicker,0,3.4499999999999997,694777,514906,2919072,2067226,349298,2643239,737776,1638565,9089749,2376643
3318,homo,R,Female,3.3,1,Light Flicker,0,3.3,339005,208621,1376744,863957,177940,1142919,299408,807446,3236230,1113878
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,239941,154595,1060482,653749,108312,980797,194371,509143,3596832,649768
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,372828,256861,1493574,1123755,178978,1469000,362826,781330,4900603,1211156
3318,homo,R,Female,3.3,0,Light Flicker,0,3.4499999999999997,301846,190597,1206422,963096,154121,1110826,236350,696704,4022379,977982
3318,homo,R,Female,3.3,1,Light Flicker,0,3.4499999999999997,315793,216824,1334888,716992,145955,1132727,338451,645675,3411971,957862
3318,homo,R,Female,3.3,0,Light Flicker,0,4.05,504539,159475,1584396,1014938,389300,1071554,264165,1288767,4822637,1243971
3318,homo,R,Female,3.3,0,Light Flicker,0,3.0,225503,159508,866825,464395,102444,804279,210271,418200,2121723,590186
3318,homo,R,Female,3.3,1,Light Flicker,0,3.4499999999999997,416067,228324,1284175,1099941,185317,1482924,278467,690906,4370040,1128709
3318,homo,R,Female,3.3,0,Light Flicker,0,3.5999999999999996,251031,175618,924759,495767,105499,1010734,254362,422961,2543242,613987
